id,source_name,app_id,user_agent,browser_ip,referring_site,landing_site,total_price,created_at,financial_status
104167,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",24.61.248.90,,/products/x,24.00,2026-05-30T05:29:00Z,paid
104168,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",100.34.119.255,,/products/x,54.00,2026-05-30T01:34:00Z,paid
104169,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",71.198.195.94,,/products/x,36.00,2026-05-30T08:54:00Z,paid
104170,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",96.230.152.37,https://www.bing.com/,/products/x,89.00,2026-05-30T18:27:00Z,paid
104171,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",24.61.248.14,,/products/x,89.00,2026-05-30T00:28:00Z,paid
104172,web,580111,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0 Safari/537.36",3.5.142.97,,/products/x,36.00,2026-05-30T15:01:00Z,paid
104173,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",67.183.101.23,,/products/x,54.00,2026-05-30T18:39:00Z,paid
104174,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",174.56.0.120,,/products/x,36.00,2026-05-30T07:28:00Z,paid
104175,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",3.5.141.177,,/products/x,36.00,2026-05-30T07:41:00Z,paid
104176,chatgpt,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",67.183.61.41,,/products/x,24.00,2026-05-30T13:48:00Z,paid
104177,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",174.56.194.132,,/products/x,54.00,2026-05-30T14:59:00Z,paid
104178,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",71.198.204.84,,/products/x,189.00,2026-05-30T18:39:00Z,paid
104179,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",71.198.254.33,,/products/x,89.00,2026-05-30T23:27:00Z,paid
104180,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",71.198.209.136,https://www.instagram.com/,/products/x,36.00,2026-05-30T08:34:00Z,paid
104181,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",96.230.31.137,https://www.google.com/,/products/x,89.00,2026-05-30T10:29:00Z,paid
104182,web,580111,"Mozilla/5.0 (compatible; ChatGPT-User/1.0; +https://openai.com/bot)",73.92.214.240,,/products/x,28.00,2026-05-30T14:44:00Z,paid
104183,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",24.61.183.79,https://www.google.com/,/products/x,50.00,2026-05-30T02:36:00Z,paid
104184,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",96.230.152.218,,/products/x,36.00,2026-05-30T00:17:00Z,paid
104185,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",71.198.10.60,,/products/x,36.00,2026-05-30T20:12:00Z,paid
104186,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",100.34.153.64,,/products/x,54.00,2026-05-30T10:34:00Z,paid
104187,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",73.92.54.199,https://www.google.com/,/products/x,54.00,2026-05-30T02:20:00Z,paid
104188,web,580111,"Mozilla/5.0 (compatible; Claude-User/1.0; +https://anthropic.com)",73.92.6.34,,/products/x,189.00,2026-05-30T13:37:00Z,paid
104189,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",73.92.170.215,,/products/x,89.00,2026-05-30T14:20:00Z,paid
104190,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",24.61.230.171,https://www.instagram.com/,/products/x,89.00,2026-05-30T14:35:00Z,paid
104191,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",174.56.235.177,https://www.google.com/,/products/x,89.00,2026-05-30T05:45:00Z,paid
104192,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",98.42.111.190,https://www.bing.com/,/products/x,18.00,2026-05-30T07:25:00Z,paid
104193,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",174.56.34.44,https://www.instagram.com/,/products/x,28.00,2026-05-30T18:46:00Z,paid
104194,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",96.230.228.91,https://www.google.com/,/products/x,36.00,2026-05-30T11:16:00Z,paid
104195,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",71.198.103.23,https://www.bing.com/,/products/x,54.00,2026-05-30T23:32:00Z,paid
104196,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",73.92.109.8,,/products/x,89.00,2026-05-30T08:46:00Z,paid
104197,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",67.183.148.82,https://www.tiktok.com/,/products/x,89.00,2026-05-30T02:21:00Z,paid
104198,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",73.92.217.177,,/products/x,54.00,2026-05-30T17:44:00Z,paid
104199,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",174.56.75.25,,/products/x,189.00,2026-05-31T19:52:00Z,paid
104200,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",73.92.145.113,,/products/x,36.00,2026-05-31T06:16:00Z,paid
104201,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",71.198.129.117,https://www.google.com/,/products/x,54.00,2026-05-31T18:24:00Z,partially_refunded
104202,web,580111,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0 Safari/537.36",3.5.141.167,,/products/x,189.00,2026-05-31T23:35:00Z,paid
104203,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",100.34.229.71,https://www.google.com/,/products/x,54.00,2026-05-31T01:39:00Z,paid
104204,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",100.34.62.120,,/products/x,189.00,2026-05-31T22:00:00Z,paid
104205,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",24.61.189.203,https://www.instagram.com/,/products/x,54.00,2026-05-31T18:47:00Z,paid
104206,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",71.198.94.159,,/products/x,89.00,2026-05-31T20:07:00Z,paid
104207,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",67.183.156.134,https://www.tiktok.com/,/products/x,36.00,2026-05-31T01:28:00Z,paid
104208,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",67.183.193.182,,/products/x,89.00,2026-05-31T23:11:00Z,paid
104209,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",96.230.30.94,https://www.bing.com/,/products/x,89.00,2026-05-31T19:58:00Z,paid
104210,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",73.92.101.209,https://www.bing.com/,/products/x,89.00,2026-05-31T12:50:00Z,paid
104211,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",98.42.21.197,,/products/x,189.00,2026-05-31T22:18:00Z,paid
104212,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",67.183.144.94,https://www.instagram.com/,/products/x,89.00,2026-05-31T09:29:00Z,paid
104213,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",100.34.43.178,https://www.google.com/,/products/x,89.00,2026-05-31T09:04:00Z,paid
104214,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",98.42.57.178,,/products/x,54.00,2026-05-31T18:09:00Z,paid
104215,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",67.183.48.43,https://www.instagram.com/,/products/x,89.00,2026-05-31T22:10:00Z,paid
104216,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",24.61.254.31,https://www.google.com/,/products/x,24.00,2026-05-31T12:40:00Z,paid
104217,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",100.34.66.168,,/products/x,189.00,2026-05-31T09:13:00Z,paid
104218,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",174.56.129.144,,/products/x,89.00,2026-05-31T00:03:00Z,paid
104219,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",100.34.172.186,https://www.instagram.com/,/products/x,36.00,2026-05-31T17:17:00Z,paid
104220,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",174.56.217.187,https://www.tiktok.com/,/products/x,89.00,2026-05-31T08:03:00Z,paid
104221,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",174.56.40.248,,/products/x,28.00,2026-05-31T22:21:00Z,paid
104222,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",67.183.70.203,,/products/x,36.00,2026-05-31T19:25:00Z,paid
104223,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",96.230.65.122,https://www.instagram.com/,/products/x,24.00,2026-05-31T19:58:00Z,paid
104224,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",174.56.245.177,,/products/x,24.00,2026-05-31T18:37:00Z,paid
104225,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",71.198.134.9,,/products/x,36.00,2026-05-31T08:04:00Z,paid
104226,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",174.56.206.233,https://www.google.com/,/products/x,36.00,2026-05-31T17:23:00Z,paid
104227,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",96.230.25.112,,/products/x,36.00,2026-05-31T20:34:00Z,paid
104228,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",174.56.62.140,,/products/x,28.00,2026-05-31T19:59:00Z,paid
104229,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",98.42.23.71,https://www.bing.com/,/products/x,89.00,2026-05-31T07:39:00Z,paid
104230,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",100.34.231.56,https://www.perplexity.ai/,/products/x,24.00,2026-05-31T05:38:00Z,paid
104231,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",96.230.18.175,https://www.bing.com/,/products/x,28.00,2026-05-31T22:45:00Z,paid
104232,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",100.34.23.73,,/products/x,189.00,2026-05-31T04:27:00Z,paid
104233,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",67.183.178.208,https://www.instagram.com/,/products/x,189.00,2026-05-31T23:17:00Z,paid
104234,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",98.42.98.200,,/products/x,189.00,2026-05-31T05:31:00Z,paid
104235,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",71.198.14.7,,/products/x,28.00,2026-05-31T19:11:00Z,paid
104236,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",98.42.202.128,https://www.tiktok.com/,/products/x,89.00,2026-05-31T21:18:00Z,paid
104237,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",96.230.80.10,,/products/x,36.00,2026-05-31T09:46:00Z,paid
104238,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",24.61.186.43,,/products/x,89.00,2026-05-31T12:57:00Z,paid
104239,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",100.34.16.129,,/products/x,89.00,2026-05-31T02:56:00Z,paid
104240,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",98.42.97.25,,/products/x,89.00,2026-05-31T07:12:00Z,paid
104241,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",67.183.15.24,https://www.bing.com/,/products/x,36.00,2026-05-31T18:03:00Z,paid
104242,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",174.56.152.202,https://www.instagram.com/,/products/x,89.00,2026-05-31T10:02:00Z,paid
104243,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",174.56.149.150,https://www.tiktok.com/,/products/x,36.00,2026-05-31T05:25:00Z,paid
104244,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",174.56.145.196,https://www.tiktok.com/,/products/x,89.00,2026-05-31T10:17:00Z,paid
104245,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",24.61.61.170,https://www.google.com/,/products/x,36.00,2026-05-31T15:27:00Z,paid
104246,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",96.230.215.237,https://www.instagram.com/,/products/x,89.00,2026-05-31T17:12:00Z,paid
104247,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",73.92.247.175,https://www.bing.com/,/products/x,28.00,2026-05-31T20:57:00Z,paid
104248,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",67.183.61.246,https://www.google.com/,/products/x,28.00,2026-05-31T09:55:00Z,paid
104249,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",73.92.241.153,https://www.bing.com/,/products/x,36.00,2026-05-31T09:41:00Z,paid
104250,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",98.42.207.93,,/products/x,89.00,2026-05-31T01:48:00Z,paid
104251,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",174.56.158.50,https://www.perplexity.ai/,/products/x?utm_source=perplexity,89.00,2026-05-31T12:23:00Z,paid
104252,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",71.198.61.201,,/products/x,24.00,2026-05-31T05:48:00Z,paid
104253,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",67.183.73.78,,/products/x,50.00,2026-05-31T21:38:00Z,paid
104254,web,580111,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0 Safari/537.36",3.5.142.22,,/products/x,28.00,2026-05-31T07:21:00Z,paid
104255,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",24.61.20.176,https://www.bing.com/,/products/x,28.00,2026-05-31T11:25:00Z,voided
104256,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",100.34.18.253,https://www.instagram.com/,/products/x,89.00,2026-05-31T17:53:00Z,paid
104257,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",73.92.150.197,https://www.google.com/,/products/x,189.00,2026-05-31T00:10:00Z,paid
104258,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",96.230.167.120,,/products/x,50.00,2026-05-31T12:16:00Z,paid
104259,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",73.92.29.216,https://www.tiktok.com/,/products/x,28.00,2026-05-31T17:42:00Z,paid
104260,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",100.34.175.129,https://www.instagram.com/,/products/x,24.00,2026-05-31T14:01:00Z,paid
104261,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",98.42.7.82,,/products/x,89.00,2026-05-31T04:57:00Z,paid
104262,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",67.183.106.160,,/products/x,189.00,2026-05-31T19:54:00Z,paid
104263,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",67.183.91.215,,/products/x,89.00,2026-05-31T05:24:00Z,paid
104264,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",174.56.141.195,https://www.bing.com/,/products/x,89.00,2026-05-31T21:37:00Z,paid
104265,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",67.183.251.222,https://www.google.com/,/products/x,28.00,2026-05-31T12:42:00Z,paid
104266,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",100.34.71.218,,/products/x,36.00,2026-05-31T22:14:00Z,paid
104267,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",71.198.160.147,,/products/x,54.00,2026-06-01T23:12:00Z,paid
104268,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",100.34.57.80,https://www.google.com/,/products/x,36.00,2026-06-01T13:54:00Z,paid
104269,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",100.34.143.166,,/products/x,89.00,2026-06-01T10:47:00Z,paid
104270,web,580111,"Mozilla/5.0 (compatible; Claude-User/1.0; +https://anthropic.com)",174.56.169.137,,/products/x,36.00,2026-06-01T22:54:00Z,voided
104271,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",67.183.65.28,https://www.instagram.com/,/products/x,24.00,2026-06-01T07:29:00Z,paid
104272,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",3.5.141.141,,/products/x,28.00,2026-06-01T14:51:00Z,paid
104273,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",174.56.14.83,https://www.google.com/,/products/x,18.00,2026-06-01T05:43:00Z,paid
104274,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",174.56.141.81,,/products/x,54.00,2026-06-01T13:50:00Z,paid
104275,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",67.183.211.228,https://www.google.com/,/products/x,24.00,2026-06-01T01:28:00Z,paid
104276,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",96.230.166.172,https://www.bing.com/,/products/x,89.00,2026-06-01T16:47:00Z,paid
104277,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",73.92.96.210,https://www.tiktok.com/,/products/x,54.00,2026-06-01T10:59:00Z,paid
104278,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",73.92.162.200,https://www.google.com/,/products/x,54.00,2026-06-01T16:57:00Z,paid
